Year,Gender,Age,Scenario,Abdominal_obesity,No_abdominal_obesity,Cohort
2033,Men,74,Baseline,0.438230756,0.561769244,1959
2033,Men,75,Baseline,0.432802199,0.567197801,1958
2033,Men,76,Baseline,0.426812008,0.573187992,1957
2033,Men,77,Baseline,0.420378386,0.579621614,1956
2033,Men,78,Baseline,0.413496261,0.586503739,1955
2033,Men,79,Baseline,0.406053299,0.593946701,1954
2033,Men,80,Baseline,0.397916063,0.602083937,1953
2033,Men,81,Baseline,0.388952608,0.611047392,1952
2033,Men,82,Baseline,0.379035291,0.620964709,1951
2033,Men,83,Baseline,0.368048179,0.631951821,1950
2033,Men,84,Baseline,0.355906553,0.644093447,1949
2033,Men,85,Baseline,0.342543053,0.657456947,1948
2033,Men,86,Baseline,0.327900584,0.672099416,1947
2033,Men,87,Baseline,0.311930467,0.688069533,1946
2033,Men,88,Baseline,0.294590962,0.705409038,1945
2033,Men,89,Baseline,0.275846077,0.724153923,1944
2033,Men,90,Baseline,0.255664611,0.744335389,1943
2033,Men,91,Baseline,0.23401938,0.76598062,1942
2033,Men,92,Baseline,0.210886589,0.789113411,1941
2033,Men,93,Baseline,0.186245313,0.813754687,1940
2033,Men,94,Baseline,0.160077082,0.839922918,1939
2033,Men,95,Baseline,0.132365521,0.867634479,1938
2033,Men,96,Baseline,0.103096067,0.896903933,1937
2033,Men,97,Baseline,0.07225572,0.92774428,1936
2033,Men,98,Baseline,0.03983284,0.96016716,1935
2033,Men,99,Baseline,0.005816971,0.994183029,1934
2033,Men,100,Baseline,0.005816971,0.994183029,1933
2033,Women,35,Baseline,0.659322745,0.340677255,1998
2033,Women,36,Baseline,0.654212581,0.345787419,1997
2033,Women,37,Baseline,0.649721069,0.350278931,1996
2033,Women,38,Baseline,0.645844433,0.354155567,1995
2033,Women,39,Baseline,0.642578282,0.357421718,1994
2033,Women,40,Baseline,0.63991747,0.36008253,1993
2033,Women,41,Baseline,0.637855923,0.362144077,1992
2033,Women,42,Baseline,0.636386418,0.363613582,1991
2033,Women,43,Baseline,0.635500278,0.364499722,1990
2033,Women,44,Baseline,0.635186987,0.364813013,1989
2033,Women,45,Baseline,0.635433661,0.364566339,1988
2033,Women,46,Baseline,0.636224329,0.363775671,1987
2033,Women,47,Baseline,0.637538958,0.362461042,1986
2033,Women,48,Baseline,0.639350208,0.360649792,1985
2033,Women,49,Baseline,0.641616807,0.358383193,1984
2033,Women,50,Baseline,0.644289346,0.355710654,1983
2033,Women,51,Baseline,0.6473117,0.3526883,1982
2033,Women,52,Baseline,0.650620435,0.349379565,1981
2033,Women,53,Baseline,0.654150222,0.345849778,1980
2033,Women,54,Baseline,0.657860859,0.342139141,1979
2033,Women,55,Baseline,0.661748228,0.338251772,1978
2033,Women,56,Baseline,0.665879679,0.334120321,1977
2033,Women,57,Baseline,0.670518627,0.329481373,1976
2033,Women,58,Baseline,0.676626867,0.323373133,1975
2033,Women,59,Baseline,0.68617438,0.31382562,1974
2033,Women,60,Baseline,0.689054471,0.310945529,1973
2033,Women,61,Baseline,0.682626696,0.317373304,1972
2033,Women,62,Baseline,0.680932944,0.319067056,1971
2033,Women,63,Baseline,0.681789276,0.318210724,1970
2033,Women,64,Baseline,0.679999615,0.320000385,1969
2033,Women,65,Baseline,0.681705375,0.318294625,1968
2033,Women,66,Baseline,0.692419202,0.307580798,1967
2033,Women,67,Baseline,0.697726632,0.302273368,1966
2033,Women,68,Baseline,0.698111653,0.301888347,1965
2033,Women,69,Baseline,0.698949661,0.301050339,1964
2033,Women,70,Baseline,0.699047799,0.300952201,1963
2033,Women,71,Baseline,0.691702612,0.308297388,1962
2033,Women,72,Baseline,0.687092336,0.312907664,1961
2033,Women,73,Baseline,0.684576942,0.315423058,1960
2033,Women,74,Baseline,0.682943304,0.317056696,1959
2033,Women,75,Baseline,0.681604707,0.318395293,1958
2033,Women,76,Baseline,0.680262443,0.319737557,1957
2033,Women,77,Baseline,0.678775349,0.321224651,1956
2033,Women,78,Baseline,0.677119573,0.322880427,1955
2033,Women,79,Baseline,0.67537797,0.32462203,1954
2033,Women,80,Baseline,0.673659464,0.326340536,1953
2033,Women,81,Baseline,0.672076647,0.327923353,1952
2033,Women,82,Baseline,0.670742058,0.329257942,1951
2033,Women,83,Baseline,0.669760583,0.330239417,1950
2033,Women,84,Baseline,0.669210961,0.330789039,1949
2033,Women,85,Baseline,0.669157052,0.330842948,1948
2033,Women,86,Baseline,0.669653741,0.330346259,1947
2033,Women,87,Baseline,0.670748359,0.329251641,1946
2033,Women,88,Baseline,0.672481887,0.327518113,1945
2033,Women,89,Baseline,0.674889952,0.325110048,1944
2033,Women,90,Baseline,0.678003659,0.321996341,1943
2033,Women,91,Baseline,0.681850271,0.318149729,1942
2033,Women,92,Baseline,0.68645378,0.31354622,1941
2033,Women,93,Baseline,0.69183538,0.30816462,1940
2033,Women,94,Baseline,0.698013859,0.301986141,1939
2033,Women,95,Baseline,0.705005928,0.294994072,1938
2033,Women,96,Baseline,0.712826503,0.287173497,1937
2033,Women,97,Baseline,0.721488934,0.278511066,1936
2033,Women,98,Baseline,0.731005209,0.268994791,1935
2033,Women,99,Baseline,0.741386119,0.258613881,1934
2033,Women,100,Baseline,0.752641404,0.247358596,1933
2034,Men,35,Baseline,0.378160419,0.621839581,1999
2034,Men,36,Baseline,0.398356257,0.601643743,1998
2034,Men,37,Baseline,0.417371492,0.582628508,1997
2034,Men,38,Baseline,0.43520463,0.56479537,1996
2034,Men,39,Baseline,0.451854067,0.548145933,1995
2034,Men,40,Baseline,0.467318089,0.532681911,1994
2034,Men,41,Baseline,0.481594875,0.518405125,1993
2034,Men,42,Baseline,0.494682524,0.505317476,1992
2034,Men,43,Baseline,0.506579089,0.493420911,1991
2034,Men,44,Baseline,0.517282642,0.482717358,1990
2034,Men,45,Baseline,0.526791388,0.473208612,1989
2034,Men,46,Baseline,0.535103839,0.464896161,1988
2034,Men,47,Baseline,0.542219112,0.457780888,1987
2034,Men,48,Baseline,0.548137648,0.451862352,1986
2034,Men,49,Baseline,0.552862854,0.447137146,1985
2034,Men,50,Baseline,0.556401364,0.443598636,1984
2034,Men,51,Baseline,0.558763704,0.441236296,1983
2034,Men,52,Baseline,0.559965364,0.440034636,1982
2034,Men,53,Baseline,0.560028047,0.439971953,1981
2034,Men,54,Baseline,0.558979786,0.441020214,1980
2034,Men,55,Baseline,0.556850655,0.443149345,1979
2034,Men,56,Baseline,0.553660107,0.446339893,1978
2034,Men,57,Baseline,0.549370171,0.450629829,1977
2034,Men,58,Baseline,0.543660011,0.456339989,1976
2034,Men,59,Baseline,0.535510712,0.464489288,1975
2034,Men,60,Baseline,0.528142833,0.471857167,1974
2034,Men,61,Baseline,0.522695147,0.477304853,1973
2034,Men,62,Baseline,0.516185422,0.483814578,1972
2034,Men,63,Baseline,0.507281944,0.492718056,1971
2034,Men,64,Baseline,0.49685047,0.50314953,1970
2034,Men,65,Baseline,0.487215054,0.512784946,1969
2034,Men,66,Baseline,0.472372027,0.527627973,1968
2034,Men,67,Baseline,0.46213667,0.53786333,1967
2034,Men,68,Baseline,0.455304741,0.544695259,1966
2034,Men,69,Baseline,0.447789658,0.552210342,1965
2034,Men,70,Baseline,0.443502609,0.556497391,1964
2034,Men,71,Baseline,0.448565743,0.551434257,1963
2034,Men,72,Baseline,0.448684091,0.551315909,1962
2034,Men,73,Baseline,0.445653483,0.554346517,1961
2034,Men,74,Baseline,0.441118656,0.558881344,1960
2034,Men,75,Baseline,0.435747048,0.564252952,1959
2034,Men,76,Baseline,0.4298361,0.5701639,1958
2034,Men,77,Baseline,0.423503566,0.576496434,1957
2034,Men,78,Baseline,0.416744274,0.583255726,1956
2034,Men,79,Baseline,0.409446117,0.590553883,1955
2034,Men,80,Baseline,0.401475967,0.598524033,1954
2034,Men,81,Baseline,0.3927022,0.6072978,1953
2034,Men,82,Baseline,0.382997506,0.617002494,1952
2034,Men,83,Baseline,0.372246258,0.627753742,1951
2034,Men,84,Baseline,0.36036397,0.63963603,1950
2034,Men,85,Baseline,0.347283475,0.652716525,1949
2034,Men,86,Baseline,0.33294784,0.66705216,1948
2034,Men,87,Baseline,0.317308531,0.682691469,1947
2034,Men,88,Baseline,0.30032393,0.69967607,1946
2034,Men,89,Baseline,0.281958153,0.718041847,1945
2034,Men,90,Baseline,0.262180094,0.737819906,1944
2034,Men,91,Baseline,0.240962652,0.759037348,1943
2034,Men,92,Baseline,0.218282103,0.781717897,1942
2034,Men,93,Baseline,0.194117589,0.805882411,1941
2034,Men,94,Baseline,0.168450696,0.831549304,1940
2034,Men,95,Baseline,0.141265101,0.858734899,1939
2034,Men,96,Baseline,0.112546286,0.887453714,1938
2034,Men,97,Baseline,0.082281292,0.917718708,1937
2034,Men,98,Baseline,0.050458515,0.949541485,1936
2034,Men,99,Baseline,0.017067533,0.982932467,1935
2034,Men,100,Baseline,0.017067533,0.982932467,1934
2034,Women,35,Baseline,0.664689152,0.335310848,1999
2034,Women,36,Baseline,0.659373488,0.340626512,1998
2034,Women,37,Baseline,0.65469141,0.34530859,1997
2034,Women,38,Baseline,0.650638892,0.349361108,1996
2034,Women,39,Baseline,0.647211258,0.352788742,1995
2034,Women,40,Baseline,0.644403037,0.355596963,1994
2034,Women,41,Baseline,0.64220779,0.35779221,1993
2034,Women,42,Baseline,0.640617866,0.359382134,1992
2034,Women,43,Baseline,0.639624105,0.360375895,1991
2034,Women,44,Baseline,0.639215427,0.360784573,1990
2034,Women,45,Baseline,0.639378293,0.360621707,1989
2034,Women,46,Baseline,0.640095967,0.359904033,1988
2034,Women,47,Baseline,0.641347516,0.358652484,1987
2034,Women,48,Baseline,0.643104473,0.356895527,1986
2034,Women,49,Baseline,0.645324039,0.354675961,1985
2034,Women,50,Baseline,0.647955134,0.352044866,1984
2034,Women,51,Baseline,0.650939919,0.349060081,1983
2034,Women,52,Baseline,0.654213246,0.345786754,1982
2034,Women,53,Baseline,0.65770838,0.34229162,1981
2034,Women,54,Baseline,0.661385163,0.338614837,1980
2034,Women,55,Baseline,0.665241172,0.334758828,1979
2034,Women,56,Baseline,0.669347802,0.330652198,1978
2034,Women,57,Baseline,0.673977218,0.326022782,1977
2034,Women,58,Baseline,0.680111856,0.319888144,1976
2034,Women,59,Baseline,0.689741511,0.310258489,1975
2034,Women,60,Baseline,0.692582734,0.307417266,1974
2034,Women,61,Baseline,0.686083645,0.313916355,1973
2034,Women,62,Baseline,0.684319664,0.315680336,1972
2034,Women,63,Baseline,0.685048961,0.314951039,1971
2034,Women,64,Baseline,0.683065628,0.316934372,1970
2034,Women,65,Baseline,0.684639362,0.315360638,1969
2034,Women,66,Baseline,0.695159518,0.304840482,1968
2034,Women,67,Baseline,0.700339912,0.299660088,1967
2034,Women,68,Baseline,0.700654703,0.299345297,1966
2034,Women,69,Baseline,0.701421397,0.298578603,1965
2034,Women,70,Baseline,0.701456063,0.298543937,1964
2034,Women,71,Baseline,0.694079562,0.305920438,1963
2034,Women,72,Baseline,0.689479056,0.310520944,1962
2034,Women,73,Baseline,0.687000151,0.312999849,1961
2034,Women,74,Baseline,0.685428844,0.314571156,1960
2034,Women,75,Baseline,0.684179914,0.315820086,1959
2034,Women,76,Baseline,0.682956047,0.317043953,1958
2034,Women,77,Baseline,0.681617083,0.318382917,1957
2034,Women,78,Baseline,0.680139713,0.319860287,1956
2034,Women,79,Baseline,0.67860685,0.32139315,1955
2034,Women,80,Baseline,0.677127278,0.322872722,1954
2034,Women,81,Baseline,0.675813355,0.324186645,1953
2034,Women,82,Baseline,0.674777324,0.325222676,1952
2034,Women,83,Baseline,0.674123748,0.325876252,1951
2034,Women,84,Baseline,0.673931088,0.326068912,1950
2034,Women,85,Baseline,0.674262961,0.325737039,1949
2034,Women,86,Baseline,0.67517403,0.32482597,1948
2034,Women,87,Baseline,0.676711424,0.323288576,1947
2034,Women,88,Baseline,0.678915947,0.321084053,1946
2034,Women,89,Baseline,0.681823065,0.318176935,1945
2034,Women,90,Baseline,0.685463738,0.314536262,1944
2034,Women,91,Baseline,0.689865103,0.310134897,1943
2034,Women,92,Baseline,0.695051037,0.304948963,1942
2034,Women,93,Baseline,0.701042631,0.298957369,1941
2034,Women,94,Baseline,0.70785858,0.29214142,1940
2034,Women,95,Baseline,0.715515514,0.284484486,1939
2034,Women,96,Baseline,0.724028274,0.275971726,1938
2034,Women,97,Baseline,0.733410142,0.266589858,1937
2034,Women,98,Baseline,0.743673044,0.256326956,1936
2034,Women,99,Baseline,0.754827717,0.245172283,1935
2034,Women,100,Baseline,0.766883851,0.233116149,1934
2035,Men,35,Baseline,0.382160419,0.617839581,2000
2035,Men,36,Baseline,0.402356257,0.597643743,1999
2035,Men,37,Baseline,0.421371492,0.578628508,1998
2035,Men,38,Baseline,0.43920463,0.56079537,1997
2035,Men,39,Baseline,0.455854067,0.544145933,1996
2035,Men,40,Baseline,0.471318089,0.528681911,1995
2035,Men,41,Baseline,0.485594875,0.514405125,1994
2035,Men,42,Baseline,0.498682524,0.501317476,1993
2035,Men,43,Baseline,0.510579089,0.489420911,1992
2035,Men,44,Baseline,0.521282642,0.478717358,1991
2035,Men,45,Baseline,0.530791388,0.469208612,1990
2035,Men,46,Baseline,0.539103839,0.460896161,1989
2035,Men,47,Baseline,0.546219112,0.453780888,1988
2035,Men,48,Baseline,0.552137648,0.447862352,1987
2035,Men,49,Baseline,0.556862854,0.443137146,1986
2035,Men,50,Baseline,0.560401364,0.439598636,1985
2035,Men,51,Baseline,0.562763704,0.437236296,1984
2035,Men,52,Baseline,0.563965364,0.436034636,1983
2035,Men,53,Baseline,0.564028047,0.435971953,1982
2035,Men,54,Baseline,0.562979786,0.437020214,1981
2035,Men,55,Baseline,0.560850655,0.439149345,1980
2035,Men,56,Baseline,0.557660107,0.442339893,1979
2035,Men,57,Baseline,0.553370171,0.446629829,1978
2035,Men,58,Baseline,0.547660011,0.452339989,1977
2035,Men,59,Baseline,0.539510712,0.460489288,1976
2035,Men,60,Baseline,0.532142833,0.467857167,1975
2035,Men,61,Baseline,0.526695147,0.473304853,1974
2035,Men,62,Baseline,0.520185422,0.479814578,1973
2035,Men,63,Baseline,0.511281944,0.488718056,1972
2035,Men,64,Baseline,0.50085047,0.49914953,1971
2035,Men,65,Baseline,0.491239658,0.508760342,1970
2035,Men,66,Baseline,0.476510088,0.523489912,1969
2035,Men,67,Baseline,0.466291358,0.533708642,1968
2035,Men,68,Baseline,0.459437333,0.540562667,1967
2035,Men,69,Baseline,0.451938764,0.548061236,1966
2035,Men,70,Baseline,0.447531991,0.552468009,1965
2035,Men,71,Baseline,0.452247998,0.547752002,1964
2035,Men,72,Baseline,0.452142682,0.547857318,1963
2035,Men,73,Baseline,0.448958785,0.551041215,1962
2035,Men,74,Baseline,0.444302183,0.555697817,1961
2035,Men,75,Baseline,0.438826015,0.561173985,1960
2035,Men,76,Baseline,0.432821929,0.567178071,1959
2035,Men,77,Baseline,0.426405743,0.573594257,1958
2035,Men,78,Baseline,0.419572839,0.580427161,1957
2035,Men,79,Baseline,0.412213756,0.587786244,1956
2035,Men,80,Baseline,0.404198343,0.595801657,1955
2035,Men,81,Baseline,0.395397846,0.604602154,1954
2035,Men,82,Baseline,0.385687671,0.614312329,1953
2035,Men,83,Baseline,0.37495462,0.62504538,1952
2035,Men,84,Baseline,0.363115945,0.636884055,1951
2035,Men,85,Baseline,0.350105843,0.649894157,1950
2035,Men,86,Baseline,0.335868528,0.664131472,1949
2035,Men,87,Baseline,0.320356429,0.679643571,1948
2035,Men,88,Baseline,0.303528755,0.696471245,1947
2035,Men,89,Baseline,0.285350325,0.714649675,1946
2035,Men,90,Baseline,0.265790642,0.734209358,1945
2035,Men,91,Baseline,0.24482313,0.75517687,1944
2035,Men,92,Baseline,0.222424527,0.777575473,1943
2035,Men,93,Baseline,0.198574376,0.801425624,1942
2035,Men,94,Baseline,0.173254617,0.826745383,1941
2035,Men,95,Baseline,0.14644924,0.85355076,1940
2035,Men,96,Baseline,0.118144005,0.881855995,1939
2035,Men,97,Baseline,0.088326199,0.911673801,1938
2035,Men,98,Baseline,0.056984439,0.943015561,1937
2035,Men,99,Baseline,0.024108502,0.975891498,1936
2035,Men,100,Baseline,0.024108502,0.975891498,1935
2035,Women,35,Baseline,0.670160259,0.329839741,2000
2035,Women,36,Baseline,0.664708462,0.335291538,1999
2035,Women,37,Baseline,0.659893153,0.340106847,1998
2035,Women,38,Baseline,0.655710453,0.344289547,1997
2035,Women,39,Baseline,0.652155854,0.347844146,1996
2035,Women,40,Baseline,0.649224074,0.350775926,1995
2035,Women,41,Baseline,0.646908882,0.353091118,1994
2035,Women,42,Baseline,0.645202868,0.354797132,1993
2035,Women,43,Baseline,0.644097137,0.355902863,1992
2035,Women,44,Baseline,0.643580915,0.356419085,1991
2035,Women,45,Baseline,0.643641003,0.356358997,1990
2035,Women,46,Baseline,0.644261053,0.355738947,1989
2035,Women,47,Baseline,0.645420567,0.354579433,1988
2035,Women,48,Baseline,0.647091589,0.352908411,1987
2035,Women,49,Baseline,0.649231951,0.350768049,1986
2035,Women,50,Baseline,0.651791196,0.348208804,1985
2035,Women,51,Baseline,0.654712046,0.345287954,1984
2035,Women,52,Baseline,0.657929801,0.342070199,1983
2035,Women,53,Baseline,0.661377892,0.338622108,1982
2035,Women,54,Baseline,0.66501552,0.33498448,1981
2035,Women,55,Baseline,0.668838811,0.331161189,1980
2035,Women,56,Baseline,0.672916858,0.327083142,1979
2035,Women,57,Baseline,0.677518627,0.322481373,1978
2035,Women,58,Baseline,0.683624133,0.316375867,1977
2035,Women,59,Baseline,0.693236631,0.306763369,1976
2035,Women,60,Baseline,0.696087615,0.303912385,1975
2035,Women,61,Baseline,0.689571369,0.310428631,1974
2035,Women,62,Baseline,0.687778256,0.312221744,1973
2035,Women,63,Baseline,0.68853395,0.31146605,1972
2035,Women,64,Baseline,0.68663276,0.31336724,1971
2035,Women,65,Baseline,0.688155323,0.311844677,1970
2035,Women,66,Baseline,0.698547438,0.301452562,1969
2035,Women,67,Baseline,0.703649288,0.296350712,1968
2035,Women,68,Baseline,0.703848091,0.296151909,1967
2035,Women,69,Baseline,0.704412857,0.295587143,1966
2035,Women,70,Baseline,0.70438151,0.29561849,1965
2035,Women,71,Baseline,0.697013266,0.302986734,1964
2035,Women,72,Baseline,0.692401712,0.307598288,1963
2035,Women,73,Baseline,0.689908638,0.310091362,1962
2035,Women,74,Baseline,0.688327503,0.311672497,1961
2035,Women,75,Baseline,0.687075008,0.312924992,1960
2035,Women,76,Baseline,0.685854259,0.314145741,1959
2035,Women,77,Baseline,0.68452499,0.31547501,1958
2035,Women,78,Baseline,0.683063546,0.316936454,1957
2035,Women,79,Baseline,0.681552334,0.318447666,1956
2035,Women,80,Baseline,0.680099657,0.319900343,1955
2035,Women,81,Baseline,0.678817461,0.321182539,1954
2035,Women,82,Baseline,0.677817627,0.322182373,1953
2035,Women,83,Baseline,0.677204425,0.322795575,1952
2035,Women,84,Baseline,0.677056126,0.322943874,1951
2035,Women,85,Baseline,0.677436208,0.322563792,1950
2035,Women,86,Baseline,0.678399228,0.321600772,1949
2035,Women,87,Baseline,0.679992231,0.320007769,1948
2035,Women,88,Baseline,0.682255951,0.317744049,1947
2035,Women,89,Baseline,0.685225801,0.314774199,1946
2035,Women,90,Baseline,0.688932694,0.311067306,1945
2035,Women,91,Baseline,0.693403729,0.306596271,1944
2035,Women,92,Baseline,0.698662752,0.301337248,1943
2035,Women,93,Baseline,0.704730828,0.295269172,1942
2035,Women,94,Baseline,0.71162663,0.28837337,1941
2035,Women,95,Baseline,0.719366768,0.280633232,1940
2035,Women,96,Baseline,0.727966065,0.272033935,1939
2035,Women,97,Baseline,0.737437792,0.262562208,1938
2035,Women,98,Baseline,0.74779386,0.25220614,1937
2035,Women,99,Baseline,0.759044996,0.240955004,1936
2035,Women,100,Baseline,0.771200881,0.228799119,1935
2036,Men,35,Baseline,0.383153211,0.616846789,2001
2036,Men,36,Baseline,0.403644888,0.596355112,2000
2036,Men,37,Baseline,0.422946318,0.577053682,1999
2036,Men,38,Baseline,0.441055817,0.558944183,1998
2036,Men,39,Baseline,0.45797156,0.54202844,1997
2036,Men,40,Baseline,0.473691581,0.526308419,1996
2036,Men,41,Baseline,0.488213773,0.511786227,1995
2036,Men,42,Baseline,0.501535909,0.498464091,1994
2036,Men,43,Baseline,0.51365566,0.48634434,1993
2036,Men,44,Baseline,0.524570661,0.475429339,1992
2036,Men,45,Baseline,0.534278602,0.465721398,1991
2036,Men,46,Baseline,0.542777398,0.457222602,1990
2036,Men,47,Baseline,0.550065454,0.449934546,1989
