Year,Gender,Age,Scenario,Abdominal_obesity,No_abdominal_obesity
2039,Men,59,Scenario,0.419202605,0.580797395
2039,Men,60,Scenario,0.414782884,0.585217116
2039,Men,61,Scenario,0.414737957,0.585262043
2039,Men,62,Scenario,0.412097133,0.587902867
2039,Men,63,Scenario,0.407385311,0.592614689
2039,Men,64,Scenario,0.403065323,0.596934677
2039,Men,65,Scenario,0.396729839,0.603270161
2039,Men,66,Scenario,0.382920404,0.617079596
2039,Men,67,Scenario,0.3745015,0.6254985
2039,Men,68,Scenario,0.369716004,0.630283996
2039,Men,69,Scenario,0.36347267,0.63652733
2039,Men,70,Scenario,0.361080964,0.638919036
2039,Men,71,Scenario,0.369214425,0.630785575
2039,Men,72,Scenario,0.371716926,0.628283074
2039,Men,73,Scenario,0.370552825,0.629447175
2039,Men,74,Scenario,0.367568198,0.632431802
2039,Men,75,Scenario,0.363519263,0.636480737
2039,Men,76,Scenario,0.358745816,0.641254184
2039,Men,77,Scenario,0.353384099,0.646615901
2039,Men,78,Scenario,0.347430379,0.652569621
2039,Men,79,Scenario,0.340758814,0.659241186
2039,Men,80,Scenario,0.333219173,0.666780827
2039,Men,81,Scenario,0.32466256,0.67533744
2039,Men,82,Scenario,0.314944681,0.685055319
2039,Men,83,Scenario,0.303934288,0.696065712
2039,Men,84,Scenario,0.291535319,0.708464681
2039,Men,85,Scenario,0.277671312,0.722328688
2039,Men,86,Scenario,0.2622774,0.7377226
2039,Men,87,Scenario,0.245298241,0.754701759
2039,Men,88,Scenario,0.226686354,0.773313646
2039,Men,89,Scenario,0.206400775,0.793599225
2039,Men,90,Scenario,0.184405977,0.815594023
2039,Men,91,Scenario,0.160670997,0.839329003
2039,Men,92,Scenario,0.135168722,0.864831278
2039,Men,93,Scenario,0.107875304,0.892124696
2039,Men,94,Scenario,0.078769683,0.921230317
2039,Men,95,Scenario,0.047833189,0.952166811
2039,Men,96,Scenario,0.015049212,0.984950788
2039,Men,97,Scenario,0.015049212,0.984950788
2039,Men,98,Scenario,0.015049212,0.984950788
2039,Men,99,Scenario,0.015049212,0.984950788
2039,Men,100,Scenario,0.015049212,0.984950788
2039,Women,35,Scenario,0.498885455,0.501114545
2039,Women,36,Scenario,0.502197081,0.497802919
2039,Women,37,Scenario,0.505633699,0.494366301
2039,Women,38,Scenario,0.509193389,0.490806611
2039,Women,39,Scenario,0.512873916,0.487126084
2039,Women,40,Scenario,0.516672654,0.483327346
2039,Women,41,Scenario,0.520586505,0.479413495
2039,Women,42,Scenario,0.524611774,0.475388226
2039,Women,43,Scenario,0.528744018,0.471255982
2039,Women,44,Scenario,0.532977845,0.467022155
2039,Women,45,Scenario,0.537306633,0.462693367
2039,Women,46,Scenario,0.541722163,0.458277837
2039,Women,47,Scenario,0.546214102,0.453785898
2039,Women,48,Scenario,0.550768317,0.449231683
2039,Women,49,Scenario,0.555363417,0.444636583
2039,Women,50,Scenario,0.55997374,0.44002626
2039,Women,51,Scenario,0.564570077,0.435429923
2039,Women,52,Scenario,0.569119341,0.430880659
2039,Women,53,Scenario,0.573587338,0.426412662
2039,Women,54,Scenario,0.577952731,0.422047269
2039,Women,55,Scenario,0.582212779,0.417787221
2039,Women,56,Scenario,0.586401881,0.413598119
2039,Women,57,Scenario,0.590656897,0.409343103
2039,Women,58,Scenario,0.595481245,0.404518755
2039,Women,59,Scenario,0.601913401,0.398086599
2039,Women,60,Scenario,0.604151997,0.395848003
2039,Women,61,Scenario,0.599466391,0.400533609
2039,Women,62,Scenario,0.599054069,0.400945931
2039,Women,63,Scenario,0.600598896,0.399401104
2039,Women,64,Scenario,0.599781903,0.400218097
2039,Women,65,Scenario,0.603784383,0.396215617
2039,Women,66,Scenario,0.618526925,0.381473075
2039,Women,67,Scenario,0.626008645,0.373991355
2039,Women,68,Scenario,0.628868995,0.371131005
2039,Women,69,Scenario,0.634052475,0.365947525
2039,Women,70,Scenario,0.63499153,0.36500847
2039,Women,71,Scenario,0.626324105,0.373675895
2039,Women,72,Scenario,0.620318896,0.379681104
2039,Women,73,Scenario,0.61606514,0.38393486
2039,Women,74,Scenario,0.612187471,0.387812529
2039,Women,75,Scenario,0.608046247,0.391953753
2039,Women,76,Scenario,0.603324265,0.396675735
2039,Women,77,Scenario,0.597876172,0.402123828
2039,Women,78,Scenario,0.591682407,0.408317593
2039,Women,79,Scenario,0.584836864,0.415163136
2039,Women,80,Scenario,0.577460129,0.422539871
2039,Women,81,Scenario,0.569675658,0.430324342
2039,Women,82,Scenario,0.561606,0.438394
2039,Women,83,Scenario,0.553364767,0.446635233
2039,Women,84,Scenario,0.545036786,0.454963214
2039,Women,85,Scenario,0.536690585,0.463309415
2039,Women,86,Scenario,0.528384901,0.471615099
2039,Women,87,Scenario,0.520170278,0.479829722
2039,Women,88,Scenario,0.512090395,0.487909605
2039,Women,89,Scenario,0.504183166,0.495816834
2039,Women,90,Scenario,0.496481648,0.503518352
2039,Women,91,Scenario,0.489014784,0.510985216
2039,Women,92,Scenario,0.481808018,0.518191982
2039,Women,93,Scenario,0.474883807,0.525116193
2039,Women,94,Scenario,0.468262044,0.531737956
2039,Women,95,Scenario,0.461960411,0.538039589
2039,Women,96,Scenario,0.45599468,0.54400532
2039,Women,97,Scenario,0.450378963,0.549621037
2039,Women,98,Scenario,0.445125922,0.554874078
2039,Women,99,Scenario,0.440246952,0.559753048
2039,Women,100,Scenario,0.435752335,0.564247665
2040,Men,35,Scenario,0.277225999,0.722774001
2040,Men,36,Scenario,0.295256319,0.704743681
2040,Men,37,Scenario,0.312189463,0.687810537
2040,Men,38,Scenario,0.328027373,0.671972627
2040,Men,39,Scenario,0.342772328,0.657227672
2040,Men,40,Scenario,0.356427026,0.643572974
2040,Men,41,Scenario,0.368994686,0.631005314
2040,Men,42,Scenario,0.380479181,0.619520819
2040,Men,43,Scenario,0.390885216,0.609114784
2040,Men,44,Scenario,0.400218567,0.599781433
2040,Men,45,Scenario,0.408486407,0.591513593
2040,Men,46,Scenario,0.415697744,0.584302256
2040,Men,47,Scenario,0.421864044,0.578135956
2040,Men,48,Scenario,0.427001229,0.572998771
2040,Men,49,Scenario,0.431133785,0.568866215
2040,Men,50,Scenario,0.434291449,0.565708551
2040,Men,51,Scenario,0.4365085,0.5634915
2040,Men,52,Scenario,0.43782427,0.56217573
2040,Men,53,Scenario,0.438280226,0.561719774
2040,Men,54,Scenario,0.437904313,0.562095687
2040,Men,55,Scenario,0.436703901,0.563296099
2040,Men,56,Scenario,0.434643179,0.565356821
2040,Men,57,Scenario,0.431563168,0.568436832
2040,Men,58,Scenario,0.426853214,0.573146786
2040,Men,59,Scenario,0.419202605,0.580797395
2040,Men,60,Scenario,0.414782884,0.585217116
2040,Men,61,Scenario,0.414737957,0.585262043
2040,Men,62,Scenario,0.412097133,0.587902867
2040,Men,63,Scenario,0.407385311,0.592614689
2040,Men,64,Scenario,0.403065323,0.596934677
2040,Men,65,Scenario,0.396729839,0.603270161
2040,Men,66,Scenario,0.382920404,0.617079596
2040,Men,67,Scenario,0.3745015,0.6254985
2040,Men,68,Scenario,0.369716004,0.630283996
2040,Men,69,Scenario,0.36347267,0.63652733
2040,Men,70,Scenario,0.361080964,0.638919036
2040,Men,71,Scenario,0.369214425,0.630785575
2040,Men,72,Scenario,0.371716926,0.628283074
2040,Men,73,Scenario,0.370552825,0.629447175
2040,Men,74,Scenario,0.367568198,0.632431802
2040,Men,75,Scenario,0.363519263,0.636480737
2040,Men,76,Scenario,0.358745816,0.641254184
2040,Men,77,Scenario,0.353384099,0.646615901
2040,Men,78,Scenario,0.347430379,0.652569621
2040,Men,79,Scenario,0.340758814,0.659241186
2040,Men,80,Scenario,0.333219173,0.666780827
2040,Men,81,Scenario,0.32466256,0.67533744
2040,Men,82,Scenario,0.314944681,0.685055319
2040,Men,83,Scenario,0.303934288,0.696065712
2040,Men,84,Scenario,0.291535319,0.708464681
2040,Men,85,Scenario,0.277671312,0.722328688
2040,Men,86,Scenario,0.2622774,0.7377226
2040,Men,87,Scenario,0.245298241,0.754701759
2040,Men,88,Scenario,0.226686354,0.773313646
2040,Men,89,Scenario,0.206400775,0.793599225
2040,Men,90,Scenario,0.184405977,0.815594023
2040,Men,91,Scenario,0.160670997,0.839329003
2040,Men,92,Scenario,0.135168722,0.864831278
2040,Men,93,Scenario,0.107875304,0.892124696
2040,Men,94,Scenario,0.078769683,0.921230317
2040,Men,95,Scenario,0.047833189,0.952166811
2040,Men,96,Scenario,0.015049212,0.984950788
2040,Men,97,Scenario,0.015049212,0.984950788
2040,Men,98,Scenario,0.015049212,0.984950788
2040,Men,99,Scenario,0.015049212,0.984950788
2040,Men,100,Scenario,0.015049212,0.984950788
2040,Women,35,Scenario,0.498885455,0.501114545
2040,Women,36,Scenario,0.502197081,0.497802919
2040,Women,37,Scenario,0.505633699,0.494366301
2040,Women,38,Scenario,0.509193389,0.490806611
2040,Women,39,Scenario,0.512873916,0.487126084
2040,Women,40,Scenario,0.516672654,0.483327346
2040,Women,41,Scenario,0.520586505,0.479413495
2040,Women,42,Scenario,0.524611774,0.475388226
2040,Women,43,Scenario,0.528744018,0.471255982
2040,Women,44,Scenario,0.532977845,0.467022155
2040,Women,45,Scenario,0.537306633,0.462693367
2040,Women,46,Scenario,0.541722163,0.458277837
2040,Women,47,Scenario,0.546214102,0.453785898
2040,Women,48,Scenario,0.550768317,0.449231683
2040,Women,49,Scenario,0.555363417,0.444636583
2040,Women,50,Scenario,0.55997374,0.44002626
2040,Women,51,Scenario,0.564570077,0.435429923
2040,Women,52,Scenario,0.569119341,0.430880659
2040,Women,53,Scenario,0.573587338,0.426412662
2040,Women,54,Scenario,0.577952731,0.422047269
2040,Women,55,Scenario,0.582212779,0.417787221
2040,Women,56,Scenario,0.586401881,0.413598119
2040,Women,57,Scenario,0.590656897,0.409343103
2040,Women,58,Scenario,0.595481245,0.404518755
2040,Women,59,Scenario,0.601913401,0.398086599
2040,Women,60,Scenario,0.604151997,0.395848003
2040,Women,61,Scenario,0.599466391,0.400533609
2040,Women,62,Scenario,0.599054069,0.400945931
2040,Women,63,Scenario,0.600598896,0.399401104
2040,Women,64,Scenario,0.599781903,0.400218097
2040,Women,65,Scenario,0.603784383,0.396215617
2040,Women,66,Scenario,0.618526925,0.381473075
2040,Women,67,Scenario,0.626008645,0.373991355
2040,Women,68,Scenario,0.628868995,0.371131005
2040,Women,69,Scenario,0.634052475,0.365947525
2040,Women,70,Scenario,0.63499153,0.36500847
2040,Women,71,Scenario,0.626324105,0.373675895
2040,Women,72,Scenario,0.620318896,0.379681104
2040,Women,73,Scenario,0.61606514,0.38393486
2040,Women,74,Scenario,0.612187471,0.387812529
2040,Women,75,Scenario,0.608046247,0.391953753
2040,Women,76,Scenario,0.603324265,0.396675735
2040,Women,77,Scenario,0.597876172,0.402123828
2040,Women,78,Scenario,0.591682407,0.408317593
2040,Women,79,Scenario,0.584836864,0.415163136
2040,Women,80,Scenario,0.577460129,0.422539871
2040,Women,81,Scenario,0.569675658,0.430324342
2040,Women,82,Scenario,0.561606,0.438394
2040,Women,83,Scenario,0.553364767,0.446635233
2040,Women,84,Scenario,0.545036786,0.454963214
2040,Women,85,Scenario,0.536690585,0.463309415
2040,Women,86,Scenario,0.528384901,0.471615099
2040,Women,87,Scenario,0.520170278,0.479829722
2040,Women,88,Scenario,0.512090395,0.487909605
2040,Women,89,Scenario,0.504183166,0.495816834
2040,Women,90,Scenario,0.496481648,0.503518352
2040,Women,91,Scenario,0.489014784,0.510985216
2040,Women,92,Scenario,0.481808018,0.518191982
2040,Women,93,Scenario,0.474883807,0.525116193
2040,Women,94,Scenario,0.468262044,0.531737956
2040,Women,95,Scenario,0.461960411,0.538039589
2040,Women,96,Scenario,0.45599468,0.54400532
2040,Women,97,Scenario,0.450378963,0.549621037
2040,Women,98,Scenario,0.445125922,0.554874078
2040,Women,99,Scenario,0.440246952,0.559753048
2040,Women,100,Scenario,0.435752335,0.564247665
2041,Men,35,Scenario,0.277225999,0.722774001
2041,Men,36,Scenario,0.295256319,0.704743681
2041,Men,37,Scenario,0.312189463,0.687810537
2041,Men,38,Scenario,0.328027373,0.671972627
2041,Men,39,Scenario,0.342772328,0.657227672
2041,Men,40,Scenario,0.356427026,0.643572974
2041,Men,41,Scenario,0.368994686,0.631005314
2041,Men,42,Scenario,0.380479181,0.619520819
2041,Men,43,Scenario,0.390885216,0.609114784
2041,Men,44,Scenario,0.400218567,0.599781433
2041,Men,45,Scenario,0.408486407,0.591513593
2041,Men,46,Scenario,0.415697744,0.584302256
2041,Men,47,Scenario,0.421864044,0.578135956
2041,Men,48,Scenario,0.427001229,0.572998771
2041,Men,49,Scenario,0.431133785,0.568866215
2041,Men,50,Scenario,0.434291449,0.565708551
2041,Men,51,Scenario,0.4365085,0.5634915
2041,Men,52,Scenario,0.43782427,0.56217573
2041,Men,53,Scenario,0.438280226,0.561719774
2041,Men,54,Scenario,0.437904313,0.562095687
2041,Men,55,Scenario,0.436703901,0.563296099
2041,Men,56,Scenario,0.434643179,0.565356821
2041,Men,57,Scenario,0.431563168,0.568436832
2041,Men,58,Scenario,0.426853214,0.573146786
2041,Men,59,Scenario,0.419202605,0.580797395
2041,Men,60,Scenario,0.414782884,0.585217116
2041,Men,61,Scenario,0.414737957,0.585262043
2041,Men,62,Scenario,0.412097133,0.587902867
2041,Men,63,Scenario,0.407385311,0.592614689
2041,Men,64,Scenario,0.403065323,0.596934677
2041,Men,65,Scenario,0.396729839,0.603270161
2041,Men,66,Scenario,0.382920404,0.617079596
2041,Men,67,Scenario,0.3745015,0.6254985
2041,Men,68,Scenario,0.369716004,0.630283996
2041,Men,69,Scenario,0.36347267,0.63652733
2041,Men,70,Scenario,0.361080964,0.638919036
2041,Men,71,Scenario,0.369214425,0.630785575
2041,Men,72,Scenario,0.371716926,0.628283074
2041,Men,73,Scenario,0.370552825,0.629447175
2041,Men,74,Scenario,0.367568198,0.632431802
2041,Men,75,Scenario,0.363519263,0.636480737
2041,Men,76,Scenario,0.358745816,0.641254184
2041,Men,77,Scenario,0.353384099,0.646615901
2041,Men,78,Scenario,0.347430379,0.652569621
2041,Men,79,Scenario,0.340758814,0.659241186
2041,Men,80,Scenario,0.333219173,0.666780827
2041,Men,81,Scenario,0.32466256,0.67533744
2041,Men,82,Scenario,0.314944681,0.685055319
2041,Men,83,Scenario,0.303934288,0.696065712
2041,Men,84,Scenario,0.291535319,0.708464681
2041,Men,85,Scenario,0.277671312,0.722328688
2041,Men,86,Scenario,0.2622774,0.7377226
2041,Men,87,Scenario,0.245298241,0.754701759
2041,Men,88,Scenario,0.226686354,0.773313646
2041,Men,89,Scenario,0.206400775,0.793599225
2041,Men,90,Scenario,0.184405977,0.815594023
2041,Men,91,Scenario,0.160670997,0.839329003
2041,Men,92,Scenario,0.135168722,0.864831278
2041,Men,93,Scenario,0.107875304,0.892124696
2041,Men,94,Scenario,0.078769683,0.921230317
2041,Men,95,Scenario,0.047833189,0.952166811
2041,Men,96,Scenario,0.015049212,0.984950788
2041,Men,97,Scenario,0.015049212,0.984950788
2041,Men,98,Scenario,0.015049212,0.984950788
2041,Men,99,Scenario,0.015049212,0.984950788
2041,Men,100,Scenario,0.015049212,0.984950788
2041,Women,35,Scenario,0.498885455,0.501114545
2041,Women,36,Scenario,0.502197081,0.497802919
2041,Women,37,Scenario,0.505633699,0.494366301
2041,Women,38,Scenario,0.509193389,0.490806611
2041,Women,39,Scenario,0.512873916,0.487126084
2041,Women,40,Scenario,0.516672654,0.483327346
2041,Women,41,Scenario,0.520586505,0.479413495
2041,Women,42,Scenario,0.524611774,0.475388226
2041,Women,43,Scenario,0.528744018,0.471255982
2041,Women,44,Scenario,0.532977845,0.467022155
2041,Women,45,Scenario,0.537306633,0.462693367
2041,Women,46,Scenario,0.541722163,0.458277837
2041,Women,47,Scenario,0.546214102,0.453785898
2041,Women,48,Scenario,0.550768317,0.449231683
2041,Women,49,Scenario,0.555363417,0.444636583
2041,Women,50,Scenario,0.55997374,0.44002626
2041,Women,51,Scenario,0.564570077,0.435429923
2041,Women,52,Scenario,0.569119341,0.430880659
2041,Women,53,Scenario,0.573587338,0.426412662
2041,Women,54,Scenario,0.577952731,0.422047269
2041,Women,55,Scenario,0.582212779,0.417787221
2041,Women,56,Scenario,0.586401881,0.413598119
2041,Women,57,Scenario,0.590656897,0.409343103
2041,Women,58,Scenario,0.595481245,0.404518755
2041,Women,59,Scenario,0.601913401,0.398086599
2041,Women,60,Scenario,0.604151997,0.395848003
2041,Women,61,Scenario,0.599466391,0.400533609
2041,Women,62,Scenario,0.599054069,0.400945931
2041,Women,63,Scenario,0.600598896,0.399401104
2041,Women,64,Scenario,0.599781903,0.400218097
2041,Women,65,Scenario,0.603784383,0.396215617
2041,Women,66,Scenario,0.618526925,0.381473075
2041,Women,67,Scenario,0.626008645,0.373991355
2041,Women,68,Scenario,0.628868995,0.371131005
2041,Women,69,Scenario,0.634052475,0.365947525
2041,Women,70,Scenario,0.63499153,0.36500847
2041,Women,71,Scenario,0.626324105,0.373675895
2041,Women,72,Scenario,0.620318896,0.379681104
2041,Women,73,Scenario,0.61606514,0.38393486
2041,Women,74,Scenario,0.612187471,0.387812529
2041,Women,75,Scenario,0.608046247,0.391953753
2041,Women,76,Scenario,0.603324265,0.396675735
2041,Women,77,Scenario,0.597876172,0.402123828
2041,Women,78,Scenario,0.591682407,0.408317593
2041,Women,79,Scenario,0.584836864,0.415163136
2041,Women,80,Scenario,0.577460129,0.422539871
2041,Women,81,Scenario,0.569675658,0.430324342
2041,Women,82,Scenario,0.561606,0.438394
2041,Women,83,Scenario,0.553364767,0.446635233
2041,Women,84,Scenario,0.545036786,0.454963214
2041,Women,85,Scenario,0.536690585,0.463309415
2041,Women,86,Scenario,0.528384901,0.471615099
2041,Women,87,Scenario,0.520170278,0.479829722
2041,Women,88,Scenario,0.512090395,0.487909605
2041,Women,89,Scenario,0.504183166,0.495816834
2041,Women,90,Scenario,0.496481648,0.503518352
2041,Women,91,Scenario,0.489014784,0.510985216
2041,Women,92,Scenario,0.481808018,0.518191982
2041,Women,93,Scenario,0.474883807,0.525116193
2041,Women,94,Scenario,0.468262044,0.531737956
2041,Women,95,Scenario,0.461960411,0.538039589
2041,Women,96,Scenario,0.45599468,0.54400532
2041,Women,97,Scenario,0.450378963,0.549621037
2041,Women,98,Scenario,0.445125922,0.554874078
2041,Women,99,Scenario,0.440246952,0.559753048
2041,Women,100,Scenario,0.435752335,0.564247665
2042,Men,35,Scenario,0.277225999,0.722774001
2042,Men,36,Scenario,0.295256319,0.704743681
2042,Men,37,Scenario,0.312189463,0.687810537
2042,Men,38,Scenario,0.328027373,0.671972627
2042,Men,39,Scenario,0.342772328,0.657227672
2042,Men,40,Scenario,0.356427026,0.643572974
2042,Men,41,Scenario,0.368994686,0.631005314
2042,Men,42,Scenario,0.380479181,0.619520819
2042,Men,43,Scenario,0.390885216,0.609114784
2042,Men,44,Scenario,0.400218567,0.599781433
2042,Men,45,Scenario,0.408486407,0.591513593
2042,Men,46,Scenario,0.415697744,0.584302256
2042,Men,47,Scenario,0.421864044,0.578135956
2042,Men,48,Scenario,0.427001229,0.572998771
2042,Men,49,Scenario,0.431133785,0.568866215
2042,Men,50,Scenario,0.434291449,0.565708551
2042,Men,51,Scenario,0.4365085,0.5634915
2042,Men,52,Scenario,0.43782427,0.56217573
2042,Men,53,Scenario,0.438280226,0.561719774
2042,Men,54,Scenario,0.437904313,0.562095687
2042,Men,55,Scenario,0.436703901,0.563296099
2042,Men,56,Scenario,0.434643179,0.565356821
2042,Men,57,Scenario,0.431563168,0.568436832
2042,Men,58,Scenario,0.426853214,0.573146786
2042,Men,59,Scenario,0.419202605,0.580797395
2042,Men,60,Scenario,0.414782884,0.585217116
2042,Men,61,Scenario,0.414737957,0.585262043
2042,Men,62,Scenario,0.412097133,0.587902867
2042,Men,63,Scenario,0.407385311,0.592614689
2042,Men,64,Scenario,0.403065323,0.596934677
2042,Men,65,Scenario,0.396729839,0.603270161
2042,Men,66,Scenario,0.382920404,0.617079596
2042,Men,67,Scenario,0.3745015,0.6254985
2042,Men,68,Scenario,0.369716004,0.630283996
2042,Men,69,Scenario,0.36347267,0.63652733
2042,Men,70,Scenario,0.361080964,0.638919036
2042,Men,71,Scenario,0.369214425,0.630785575
2042,Men,72,Scenario,0.371716926,0.628283074
2042,Men,73,Scenario,0.370552825,0.629447175
2042,Men,74,Scenario,0.367568198,0.632431802
2042,Men,75,Scenario,0.363519263,0.636480737
2042,Men,76,Scenario,0.358745816,0.641254184
2042,Men,77,Scenario,0.353384099,0.646615901
2042,Men,78,Scenario,0.347430379,0.652569621
2042,Men,79,Scenario,0.340758814,0.659241186
2042,Men,80,Scenario,0.333219173,0.666780827
2042,Men,81,Scenario,0.32466256,0.67533744
2042,Men,82,Scenario,0.314944681,0.685055319
2042,Men,83,Scenario,0.303934288,0.696065712
2042,Men,84,Scenario,0.291535319,0.708464681
2042,Men,85,Scenario,0.277671312,0.722328688
2042,Men,86,Scenario,0.2622774,0.7377226
2042,Men,87,Scenario,0.245298241,0.754701759
2042,Men,88,Scenario,0.226686354,0.773313646
2042,Men,89,Scenario,0.206400775,0.793599225
2042,Men,90,Scenario,0.184405977,0.815594023
2042,Men,91,Scenario,0.160670997,0.839329003
2042,Men,92,Scenario,0.135168722,0.864831278
2042,Men,93,Scenario,0.107875304,0.892124696
2042,Men,94,Scenario,0.078769683,0.921230317
2042,Men,95,Scenario,0.047833189,0.952166811
2042,Men,96,Scenario,0.015049212,0.984950788
2042,Men,97,Scenario,0.015049212,0.984950788
2042,Men,98,Scenario,0.015049212,0.984950788
2042,Men,99,Scenario,0.015049212,0.984950788
2042,Men,100,Scenario,0.015049212,0.984950788
2042,Women,35,Scenario,0.498885455,0.501114545
2042,Women,36,Scenario,0.502197081,0.497802919
2042,Women,37,Scenario,0.505633699,0.494366301
2042,Women,38,Scenario,0.509193389,0.490806611
2042,Women,39,Scenario,0.512873916,0.487126084
2042,Women,40,Scenario,0.516672654,0.483327346
2042,Women,41,Scenario,0.520586505,0.479413495
2042,Women,42,Scenario,0.524611774,0.475388226
2042,Women,43,Scenario,0.528744018,0.471255982
2042,Women,44,Scenario,0.532977845,0.467022155
2042,Women,45,Scenario,0.537306633,0.462693367
2042,Women,46,Scenario,0.541722163,0.458277837
2042,Women,47,Scenario,0.546214102,0.453785898
2042,Women,48,Scenario,0.550768317,0.449231683
2042,Women,49,Scenario,0.555363417,0.444636583
2042,Women,50,Scenario,0.55997374,0.44002626
2042,Women,51,Scenario,0.564570077,0.435429923
2042,Women,52,Scenario,0.569119341,0.430880659
2042,Women,53,Scenario,0.573587338,0.426412662
2042,Women,54,Scenario,0.577952731,0.422047269
2042,Women,55,Scenario,0.582212779,0.417787221
2042,Women,56,Scenario,0.586401881,0.413598119
2042,Women,57,Scenario,0.590656897,0.409343103
2042,Women,58,Scenario,0.595481245,0.404518755
2042,Women,59,Scenario,0.601913401,0.398086599
2042,Women,60,Scenario,0.604151997,0.395848003
2042,Women,61,Scenario,0.599466391,0.400533609
2042,Women,62,Scenario,0.599054069,0.400945931
2042,Women,63,Scenario,0.600598896,0.399401104
2042,Women,64,Scenario,0.599781903,0.400218097
2042,Women,65,Scenario,0.603784383,0.396215617
2042,Women,66,Scenario,0.618526925,0.381473075
2042,Women,67,Scenario,0.626008645,0.373991355
2042,Women,68,Scenario,0.628868995,0.371131005
2042,Women,69,Scenario,0.634052475,0.365947525
2042,Women,70,Scenario,0.63499153,0.36500847
2042,Women,71,Scenario,0.626324105,0.373675895
2042,Women,72,Scenario,0.620318896,0.379681104
2042,Women,73,Scenario,0.61606514,0.38393486
2042,Women,74,Scenario,0.612187471,0.387812529
2042,Women,75,Scenario,0.608046247,0.391953753
2042,Women,76,Scenario,0.603324265,0.396675735
2042,Women,77,Scenario,0.597876172,0.402123828
2042,Women,78,Scenario,0.591682407,0.408317593
2042,Women,79,Scenario,0.584836864,0.415163136
2042,Women,80,Scenario,0.577460129,0.422539871
2042,Women,81,Scenario,0.569675658,0.430324342
2042,Women,82,Scenario,0.561606,0.438394
2042,Women,83,Scenario,0.553364767,0.446635233
2042,Women,84,Scenario,0.545036786,0.454963214
2042,Women,85,Scenario,0.536690585,0.463309415
2042,Women,86,Scenario,0.528384901,0.471615099
2042,Women,87,Scenario,0.520170278,0.479829722
2042,Women,88,Scenario,0.512090395,0.487909605
2042,Women,89,Scenario,0.504183166,0.495816834
2042,Women,90,Scenario,0.496481648,0.503518352
2042,Women,91,Scenario,0.489014784,0.510985216
2042,Women,92,Scenario,0.481808018,0.518191982
2042,Women,93,Scenario,0.474883807,0.525116193
2042,Women,94,Scenario,0.468262044,0.531737956
2042,Women,95,Scenario,0.461960411,0.538039589
2042,Women,96,Scenario,0.45599468,0.54400532
2042,Women,97,Scenario,0.450378963,0.549621037
2042,Women,98,Scenario,0.445125922,0.554874078
2042,Women,99,Scenario,0.440246952,0.559753048
2042,Women,100,Scenario,0.435752335,0.564247665
2043,Men,35,Scenario,0.277225999,0.722774001
2043,Men,36,Scenario,0.295256319,0.704743681
2043,Men,37,Scenario,0.312189463,0.687810537
2043,Men,38,Scenario,0.328027373,0.671972627
2043,Men,39,Scenario,0.342772328,0.657227672
2043,Men,40,Scenario,0.356427026,0.643572974
2043,Men,41,Scenario,0.368994686,0.631005314
2043,Men,42,Scenario,0.380479181,0.619520819
2043,Men,43,Scenario,0.390885216,0.609114784
2043,Men,44,Scenario,0.400218567,0.599781433
2043,Men,45,Scenario,0.408486407,0.591513593
2043,Men,46,Scenario,0.415697744,0.584302256
2043,Men,47,Scenario,0.421864044,0.578135956
2043,Men,48,Scenario,0.427001229,0.572998771
2043,Men,49,Scenario,0.431133785,0.568866215
2043,Men,50,Scenario,0.434291449,0.565708551
2043,Men,51,Scenario,0.4365085,0.5634915
2043,Men,52,Scenario,0.43782427,0.56217573
2043,Men,53,Scenario,0.438280226,0.561719774
2043,Men,54,Scenario,0.437904313,0.562095687
2043,Men,55,Scenario,0.436703901,0.563296099
2043,Men,56,Scenario,0.434643179,0.565356821
2043,Men,57,Scenario,0.431563168,0.568436832
2043,Men,58,Scenario,0.426853214,0.573146786
2043,Men,59,Scenario,0.419202605,0.580797395
2043,Men,60,Scenario,0.414782884,0.585217116
2043,Men,61,Scenario,0.414737957,0.585262043
2043,Men,62,Scenario,0.412097133,0.587902867
2043,Men,63,Scenario,0.407385311,0.592614689
2043,Men,64,Scenario,0.403065323,0.596934677
2043,Men,65,Scenario,0.396729839,0.603270161
2043,Men,66,Scenario,0.382920404,0.617079596
2043,Men,67,Scenario,0.3745015,0.6254985
2043,Men,68,Scenario,0.369716004,0.630283996
2043,Men,69,Scenario,0.36347267,0.63652733
2043,Men,70,Scenario,0.361080964,0.638919036
2043,Men,71,Scenario,0.369214425,0.630785575
2043,Men,72,Scenario,0.371716926,0.628283074
2043,Men,73,Scenario,0.370552825,0.629447175
2043,Men,74,Scenario,0.367568198,0.632431802
2043,Men,75,Scenario,0.363519263,0.636480737
2043,Men,76,Scenario,0.358745816,0.641254184
2043,Men,77,Scenario,0.353384099,0.646615901
2043,Men,78,Scenario,0.347430379,0.652569621
2043,Men,79,Scenario,0.340758814,0.659241186
2043,Men,80,Scenario,0.333219173,0.666780827
2043,Men,81,Scenario,0.32466256,0.67533744
2043,Men,82,Scenario,0.314944681,0.685055319
2043,Men,83,Scenario,0.303934288,0.696065712
2043,Men,84,Scenario,0.291535319,0.708464681
2043,Men,85,Scenario,0.277671312,0.722328688
2043,Men,86,Scenario,0.2622774,0.7377226
2043,Men,87,Scenario,0.245298241,0.754701759
2043,Men,88,Scenario,0.226686354,0.773313646
